index,accX,accY,accZ,gyroX,gyroY,gyroZ
282,0.03173828125, -0.0673828125, -0.984375, -0.9146341463414634, 2.1341463414634148, 0.30487804878048785
284,0.03271484375, -0.06298828125, -0.98193359375, -1.0365853658536586, 2.25609756097561, 0.3658536585365854
286,0.03271484375, -0.06298828125, -0.98193359375, -1.0365853658536586, 2.25609756097561, 0.3658536585365854
288,0.03271484375, -0.06201171875, -0.9833984375, -0.9146341463414634, 2.073170731707317, 0.3658536585365854
290,0.03271484375, -0.06201171875, -0.9833984375, -0.9146341463414634, 2.073170731707317, 0.3658536585365854
292,0.03466796875, -0.06640625, -0.98583984375, -0.9756097560975611, 2.1951219512195124, 0.30487804878048785
294,0.03466796875, -0.06640625, -0.98583984375, -0.9756097560975611, 2.1951219512195124, 0.30487804878048785
296,0.0341796875, -0.06787109375, -0.98388671875, -0.9756097560975611, 2.378048780487805, 0.426829268292683
298,0.0341796875, -0.06787109375, -0.98388671875, -0.9756097560975611, 2.378048780487805, 0.426829268292683
300,0.03271484375, -0.06005859375, -0.98779296875, -0.9146341463414634, 2.378048780487805, 0.30487804878048785
302,0.03271484375, -0.06005859375, -0.98779296875, -0.9146341463414634, 2.378048780487805, 0.30487804878048785
304,0.0322265625, -0.06640625, -0.98193359375, -1.0365853658536586, 2.25609756097561, 0.3658536585365854
306,0.0322265625, -0.06640625, -0.98193359375, -1.0365853658536586, 2.25609756097561, 0.3658536585365854
308,0.033203125, -0.0625, -0.98291015625, -1.0365853658536586, 2.3170731707317076, 0.1829268292682927
310,0.033203125, -0.0625, -0.98291015625, -1.0365853658536586, 2.3170731707317076, 0.1829268292682927
312,0.03173828125, -0.0625, -0.98095703125, -0.853658536585366, 2.1951219512195124, 0.24390243902439027
314,0.03173828125, -0.0625, -0.98095703125, -0.853658536585366, 2.1951219512195124, 0.24390243902439027
316,0.03076171875, -0.06494140625, -0.98828125, -0.9756097560975611, 2.3170731707317076, 0.30487804878048785
318,0.03076171875, -0.06494140625, -0.98828125, -0.9756097560975611, 2.3170731707317076, 0.30487804878048785
320,0.03564453125, -0.06298828125, -0.98583984375, -0.9146341463414634, 2.1951219512195124, 0.426829268292683
322,0.03564453125, -0.06298828125, -0.98583984375, -0.9146341463414634, 2.1951219512195124, 0.426829268292683
324,0.03564453125, -0.06494140625, -0.984375, -0.853658536585366, 2.1951219512195124, 0.30487804878048785
326,0.03564453125, -0.06494140625, -0.984375, -0.853658536585366, 2.1951219512195124, 0.30487804878048785
328,0.03564453125, -0.0654296875, -0.98046875, -0.7926829268292683, 2.1341463414634148, 0.24390243902439027
330,0.03564453125, -0.0654296875, -0.98046875, -0.7926829268292683, 2.1341463414634148, 0.24390243902439027
332,0.03125, -0.06396484375, -0.98291015625, -0.9146341463414634, 2.1951219512195124, 0.30487804878048785
334,0.03125, -0.06396484375, -0.98291015625, -0.9146341463414634, 2.1951219512195124, 0.30487804878048785
336,0.0322265625, -0.0654296875, -0.984375, -0.9146341463414634, 2.5609756097560976, 0.1829268292682927
338,0.0322265625, -0.0654296875, -0.984375, -0.9146341463414634, 2.5609756097560976, 0.1829268292682927
340,0.03466796875, -0.0654296875, -0.9892578125, -0.9756097560975611, 2.3170731707317076, 0.30487804878048785
342,0.03466796875, -0.0654296875, -0.9892578125, -0.9756097560975611, 2.3170731707317076, 0.30487804878048785
344,0.03369140625, -0.0595703125, -0.9892578125, -0.9756097560975611, 2.439024390243903, 0.12195121951219513
